city,country,region,latitude,longitude
Utqiagvik,United States of America,Alaska,71.290558,-156.788605
Fairbanks,United States of America,Alaska,64.835365,-147.776749
Anchorage,United States of America,Alaska,61.217381,-149.863129
Prichard Mobile,United States of America,Alaska,30.73918,-88.080482
Montgomery,United States of America,Alabama,32.361668,-86.279167
Auburn,United States of America,Alabama,32.609856,-85.480782
Hoover,United States of America,Alabama,33.405746,-86.811546
Decatur,United States of America,Alabama,34.603817,-86.985039
Smiths Station,United States of America,Alabama,32.540138,-85.098549
Russellville,United States of America,Alabama,34.501942,-87.731789
Dothan,United States of America,Alabama,31.223812,-85.393356
Tuscaloosa,United States of America,Alabama,33.189281,-87.565155
Mobile,United States of America,Alabama,30.695366,-88.039894
Birmingham,United States of America,Alabama,33.543682,-86.779633
Tarrant,United States of America,Alabama,33.589027,-86.768127
Florence,United States of America,Alabama,34.799809,-87.677254
Huntsville,United States of America,Alabama,34.738228,-86.601791
Oxford,United States of America,Alabama,33.614269,-85.834969
Fort Mitchell,United States of America,Alabama,32.341537,-85.021599
Hot Springs,United States of America,Arkansas,34.496212,-93.05722
Fayetteville,United States of America,Arkansas,36.082157,-94.171852
Jonesboro,United States of America,Arkansas,35.835575,-90.705025
Turrell,United States of America,Arkansas,35.379807,-90.257874
Pine Bluff,United States of America,Arkansas,34.2244,-92.019211
Little Rock,United States of America,Arkansas,34.746483,-92.289597
Springdale,United States of America,Arkansas,36.186745,-94.128815
Texarkana,United States of America,Arkansas,33.441792,-94.037689
Tuba City,United States of America,Arizona,36.136906,-111.240173
Chandler,United States of America,Arizona,33.307575,-111.84494
Ozark,United States of America,Arkansas,35.489746,-93.824272
Pocahontas,United States of America,Arkansas,36.264206,-90.96199
Surprise,United States of America,Arizona,33.630554,-112.366669
Yuma,United States of America,Arizona,32.698437,-114.650398
Peoria,United States of America,Arizona,33.580944,-112.237068
Tempe,United States of America,Arizona,33.427204,-111.939896
Phoenix,United States of America,Arizona,33.448376,-112.074036
Casa Grande,United States of America,Arizona,32.881893,-111.768036
Casas Adobes,United States of America,Arizona,32.319054,-111.001053
Flagstaff,United States of America,Arizona,35.198284,-111.651299
Mohave Valley,United States of America,Arizona,34.93306,-114.588852
Prescott Valley,United States of America,Arizona,34.610023,-112.31572
San Tan Valley,United States of America,Arizona,33.170277,-111.57222
Avondale,United States of America,Arizona,33.435596,-112.349602
Gilbert,United States of America,Arizona,33.360355,-111.801682
Kingman,United States of America,Arizona,35.189442,-114.053009
Apache Junction,United States of America,Arizona,33.415051,-111.549576
Tucson,United States of America,Arizona,32.25346,-110.911789
Mesa,United States of America,Arizona,33.424564,-111.833267
Scottsdale,United States of America,Arizona,33.501324,-111.925278
Glendale,United States of America,Arizona,33.548264,-112.191696
Vista,United States of America,California,33.193611,-117.241112
San Mateo,United States of America,California,37.554169,-122.313057
Jurupa Valley,United States of America,California,34,-117.48333
Antioch,United States of America,California,38.005001,-121.805832
Murrieta,United States of America,California,33.569443,-117.202499
El Monte,United States of America,California,34.073334,-118.027496
Fairfield,United States of America,California,38.257778,-122.054169
Berkeley,United States of America,California,37.871666,-122.272781
Visalia,United States of America,California,36.316666,-119.300003
Pasadena,United States of America,California,34.156113,-118.131943
Escondido,United States of America,California,33.124722,-117.080833
Corona,United States of America,California,33.866669,-117.566666
Elk Grove,United States of America,California,38.438332,-121.381943
Oceanside,United States of America,California,33.211666,-117.325836
Modesto,United States of America,California,37.661388,-120.994446
Irvine,United States of America,California,33.669445,-117.823059
Redwood City,United States of America,California,37.487846,-122.236115
Forestville,United States of America,California,38.473625,-122.889992
Palm Springs,United States of America,California,33.830517,-116.545601
Diamond Bar,United States of America,California,34.028622,-117.810333
Santa Clarita,United States of America,California,34.391663,-118.542587
Santee,United States of America,California,32.838383,-116.973915
Bay Point,United States of America,California,38.033878,-121.960709
Yorba Linda,United States of America,California,33.888504,-117.813255
Rancho Cucamonga,United States of America,California,34.110489,-117.594429
Orange,United States of America,California,33.787914,-117.853104
Indio,United States of America,California,33.720577,-116.215561
Long Beach,United States of America,California,33.77005,-118.193741
Alameda,United States of America,California,37.765205,-122.241638
Walnut Creek,United States of America,California,37.910076,-122.065186
Temecula,United States of America,California,33.487007,-117.143784
Hesperia,United States of America,California,34.426388,-117.30088
Oakland,United States of America,California,37.804363,-122.271111
Lancaster,United States of America,California,34.686787,-118.15416
Santa Cruz,United States of America,California,36.974117,-122.030792
Daly City,United States of America,California,37.687923,-122.470207
Victorville,United States of America,California,34.536217,-117.292763
Fontana,United States of America,California,34.092232,-117.435051
Soulsbyville,United States of America,California,37.984646,-120.263802
Richmond,United States of America,California,37.935757,-122.347748
Baldwin Park,United States of America,California,34.085285,-117.960899
El Centro,United States of America,California,32.793877,-115.561516
San Bernardino,United States of America,California,34.115784,-117.302399
Poway,United States of America,California,32.96273,-117.03624
Rio Linda,United States of America,California,38.691013,-121.448563
Bellflower,United States of America,California,33.88221,-118.117981
Hanford,United States of America,California,36.327728,-119.645912
Inglewood,United States of America,California,33.961018,-118.35537
Lompoc,United States of America,California,34.639149,-120.457939
Torrance,United States of America,California,33.840763,-118.345413
Roseville,United States of America,California,38.752125,-121.28801
Perris,United States of America,California,33.78252,-117.228645
Mission Viejo,United States of America,California,33.600021,-117.671997
Madera,United States of America,California,36.95953,-120.062866
Vacaville,United States of America,California,38.356579,-121.987747
Encinitas,United States of America,California,33.039139,-117.295425
Fremont,United States of America,California,37.548271,-121.988571
West Covina,United States of America,California,34.068623,-117.93895
Pico Rivera,United States of America,California,33.98307,-118.096733
Palmdale,United States of America,California,34.579449,-118.109291
Redondo Beach,United States of America,California,33.849182,-118.388405
Huntington Beach,United States of America,California,33.660057,-117.99897
Brea,United States of America,California,33.916679,-117.900063
El Cajon,United States of America,California,32.794773,-116.962524
Chula Vista,United States of America,California,32.639954,-117.106705
Alhambra,United States of America,California,34.095287,-118.127014
Mountain View,United States of America,California,37.386051,-122.083855
Rancho Cordova,United States of America,California,38.589073,-121.302727
San Diego,United States of America,California,32.715736,-117.161087
Glendale,United States of America,California,34.142509,-118.255074
Turlock,United States of America,California,37.494656,-120.846596
Napa,United States of America,California,38.297539,-122.286865
ThoUnited States of Americand Oaks,United States of America,California,34.170563,-118.837593
Newark,United States of America,California,37.529659,-122.040237
Burbank,United States of America,California,34.18084,-118.308968
Arden-Arcade,United States of America,California,38.600807,-121.377037
Petaluma,United States of America,California,38.244923,-122.626991
Novato,United States of America,California,38.108086,-122.57515
Altadena,United States of America,California,34.190163,-118.131317
Clovis,United States of America,California,36.82523,-119.702919
Gilroy,United States of America,California,37.005783,-121.568275
Dublin,United States of America,California,37.702152,-121.935791
Hayward,United States of America,California,37.668819,-122.080795
Livermore,United States of America,California,37.681873,-121.768005
Tracy,United States of America,California,37.739651,-121.425224
Redding,United States of America,California,40.58654,-122.391678
Chico,United States of America,California,39.728493,-121.837479
Milpitas,United States of America,California,37.432335,-121.899574
Norwalk,United States of America,California,33.902237,-118.081734
Concord,United States of America,California,37.989128,-122.043686
Dana Point,United States of America,California,33.466972,-117.698105
La Habra,United States of America,California,33.931957,-117.946175
Covina,United States of America,California,34.090008,-117.890343
Pomona,United States of America,California,34.055103,-117.749992
Newport Beach,United States of America,California,33.628342,-117.927933
Ventura,United States of America,California,34.274647,-119.229034
Palo Alto,United States of America,California,37.468319,-122.143936
Moreno Valley,United States of America,California,33.942467,-117.229675
Huntington Park,United States of America,California,33.984932,-118.227821
Hawthorne,United States of America,California,33.919434,-118.353996
Bakersfield,United States of America,California,35.393528,-119.043732
San Juan Capistrano,United States of America,California,33.501694,-117.662552
Costa Mesa,United States of America,California,33.641132,-117.918671
Santa Clara,United States of America,California,37.354107,-121.955238
Ridgecrest,United States of America,California,35.633862,-117.679367
Lawndale,United States of America,California,33.888088,-118.353477
Salinas,United States of America,California,36.677738,-121.655502
San Clemente,United States of America,California,33.426971,-117.611992
Walnut,United States of America,California,34.02029,-117.865341
Compton,United States of America,California,33.895847,-118.22007
Lake Forest,United States of America,California,33.650066,-117.6931
Rohnert Park,United States of America,California,38.339638,-122.701096
Sunnyvale,United States of America,California,37.368832,-122.036346
Monterey,United States of America,California,36.603954,-121.89846
Riverside,United States of America,California,33.95335,-117.396156
Gardena,United States of America,California,33.893787,-118.307991
Santa Ana,United States of America,California,33.745571,-117.867836
Anaheim,United States of America,California,33.835293,-117.914505
Carlsbad,United States of America,California,33.158092,-117.350594
Santa Maria,United States of America,California,34.963623,-120.424576
Paso Robles,United States of America,California,35.640556,-120.680008
Fresno,United States of America,California,36.746841,-119.772591
South Gate,United States of America,California,33.956032,-118.211349
La Puente,United States of America,California,34.020012,-117.949509
Los Angeles,United States of America,California,34.052235,-118.243683
Sacramento,United States of America,California,38.590576,-121.489906
Fullerton,United States of America,California,33.876118,-117.92141
Downey,United States of America,California,33.945068,-118.12809
Saratoga,United States of America,California,37.266949,-122.025146
Redlands,United States of America,California,34.055569,-117.182541
Ontario,United States of America,California,34.068871,-117.651215
Stockton,United States of America,California,37.961632,-121.275604
Oxnard,United States of America,California,34.196411,-119.170898
Santa Rosa,United States of America,California,38.44466,-122.720306
Menifee,United States of America,California,33.680984,-117.1707
Sacramento,United States of America,California,38.575764,-121.478851
Simi Valley,United States of America,California,34.269447,-118.781479
Colton,United States of America,California,34.075127,-117.30909
Vallejo,United States of America,California,38.104088,-122.256638
Mill Valley,United States of America,California,37.905182,-122.544006
Bloomington,United States of America,California,34.069725,-117.39621
San Francisco,United States of America,California,37.773972,-122.431297
San Francisco,United States of America,California,37.733795,-122.446747
Travis Air Force Base Fairfield,United States of America,California,38.272118,-121.939857
Santa Monica Los Angeles,United States of America,California,34.024212,-118.496475
San Pedro Los Angeles,United States of America,California,33.736061,-118.292244
San Leandro Oakland,United States of America,California,37.725685,-122.15683
La Jolla San Diego,United States of America,California,32.842674,-117.257767
Mira Mesa San Diego,United States of America,California,32.918476,-117.138237
Chino Hills,United States of America,California,33.989819,-117.732582
Yuba City,United States of America,California,39.136986,-121.607841
Cherry Creek Reservoir Aurora,United States of America,Colorado,39.644825,-104.845963
Thornton,United States of America,Colorado,39.903057,-104.954445
Aurora,United States of America,Colorado,39.710835,-104.8125
Longmont,United States of America,Colorado,40.167206,-105.101929
Eldorado Springs,United States of America,Colorado,39.932117,-105.281639
Lakewood,United States of America,Colorado,39.71085,-105.081505
Centennial,United States of America,Colorado,39.579231,-104.876694
Castle Rock,United States of America,Colorado,39.374912,-104.853859
Avon,United States of America,Colorado,39.633068,-106.522217
Fort Collins,United States of America,Colorado,40.585258,-105.084419
Commerce City,United States of America,Colorado,39.813019,-104.93351
Arvada,United States of America,Colorado,39.803261,-105.090408
Glenwood Springs,United States of America,Colorado,39.563354,-107.332993
Greeley,United States of America,Colorado,40.391537,-104.681168
Broomfield,United States of America,Colorado,39.92054,-105.086647
Boulder,United States of America,Colorado,40.014984,-105.270546
Ken Caryl,United States of America,Colorado,39.575821,-105.112206
Westminster,United States of America,Colorado,39.842285,-105.043716
Arvada,United States of America,Colorado,39.802765,-105.087486
Loveland,United States of America,Colorado,40.398857,-105.052643
Denver,United States of America,Colorado,39.742043,-104.991531
Pueblo,United States of America,Colorado,38.276463,-104.604607
Grand Junction,United States of America,Colorado,39.071445,-108.549728
Colorado Springs,United States of America,Colorado,38.846127,-104.800644
Waterbury,United States of America,Connecticut,41.55611,-73.041389
Bridgeport,United States of America,Connecticut,41.18639,-73.195557
Danbury,United States of America,Connecticut,41.394966,-73.454079
New Haven,United States of America,Connecticut,41.308273,-72.927887
Hamden,United States of America,Connecticut,41.385826,-72.904243
New Haven,United States of America,Connecticut,41.310726,-72.929916
New London,United States of America,Connecticut,41.355423,-72.10276
Stamford,United States of America,Connecticut,41.053429,-73.538734
Greenwich,United States of America,Connecticut,41.027054,-73.620071
Norwich,United States of America,Connecticut,41.532227,-72.088852
Meriden,United States of America,Connecticut,41.546616,-72.78923
Stratford,United States of America,Connecticut,41.18454,-73.133163
West Hartford,United States of America,Connecticut,41.762085,-72.742012
Hartford,United States of America,Connecticut,41.76371,-72.685097
Milford,United States of America,Connecticut,41.230698,-73.064034
Dover,United States of America,Deleware,39.161079,-75.525681
Wilmington,United States of America,Deleware,39.739071,-75.539787
Newark,United States of America,Deleware,39.683723,-75.749657
Stuart,United States of America,Florida,27.192223,-80.243057
West Palm Beach,United States of America,Florida,26.709723,-80.064163
Miami Gardens,United States of America,Florida,25.942122,-80.26992
Miramar,United States of America,Florida,25.978889,-80.282501
Pembroke Pines,United States of America,Florida,26.012501,-80.313614
Tallahassee,United States of America,Florida,30.455,-84.253334
Palm Beach Gardens,United States of America,Florida,26.838619,-80.129967
Lake Worth,United States of America,Florida,26.616756,-80.068451
Sanford,United States of America,Florida,28.807674,-81.274948
Bradenton,United States of America,Florida,27.498928,-82.574821
Dunedin,United States of America,Florida,28.018349,-82.764473
Homestead,United States of America,Florida,25.468721,-80.477554
Miami,United States of America,Florida,25.761681,-80.191788
Jacksonville,United States of America,Florida,30.332184,-81.655647
Tampa,United States of America,Florida,27.964157,-82.452606
Port Orange,United States of America,Florida,29.138315,-80.995613
Port Charlotte,United States of America,Florida,26.979605,-82.075424
Ponte Vedra Beach,United States of America,Florida,30.240005,-81.385262
The Villages,United States of America,Florida,28.927019,-82.003761
North Fort Myers,United States of America,Florida,26.667294,-81.880089
Ocala,United States of America,Florida,29.187199,-82.140091
Haines City,United States of America,Florida,28.114183,-81.617851
Davie,United States of America,Florida,26.076477,-80.252113
Kissimmee,United States of America,Florida,28.291956,-81.40757
Largo,United States of America,Florida,27.909468,-82.787323
Palm Harbor,United States of America,Florida,28.078072,-82.76371
Weston,United States of America,Florida,26.103039,-80.401382
St. Petersburg,United States of America,Florida,27.773056,-82.639999
Doral,United States of America,Florida,25.819542,-80.355331
Deerfield Beach,United States of America,Florida,26.329422,-80.088615
Titusville,United States of America,Florida,28.612219,-80.807556
Cape Coral,United States of America,Florida,26.562855,-81.949532
Daytona Beach,United States of America,Florida,29.218103,-81.031723
Pensacola,United States of America,Florida,30.433283,-87.240372
Cooper City,United States of America,Florida,26.05731,-80.271713
Lakeland,United States of America,Florida,28.039465,-81.949806
Palm Coast,United States of America,Florida,29.584452,-81.20787
Key West,United States of America,Florida,24.555059,-81.779984
Fort Lauderdale,United States of America,Florida,26.122438,-80.137314
Pompano Beach,United States of America,Florida,26.247236,-80.106125
Port St. Lucie,United States of America,Florida,27.29369,-80.353317
Hialeah,United States of America,Florida,25.857595,-80.278107
Fort Lauderdale,United States of America,Florida,26.139412,-80.133591
Orlando,United States of America,Florida,28.538336,-81.379234
Sarasota,United States of America,Florida,27.341274,-82.528267
Clearwater,United States of America,Florida,27.972572,-82.796745
Pompano Beach,United States of America,Florida,26.24354,-80.122948
Palm Bay,United States of America,Florida,28.040169,-80.59433
St. Cloud,United States of America,Florida,28.248901,-81.281181
Hollywood,United States of America,Florida,26.01128,-80.142967
Northside Jacksonville,United States of America,Florida,30.49015,-81.647346
Fort Myers,United States of America,Florida,26.640629,-81.872307
Marco Island,United States of America,Florida,25.940556,-81.714722
Athens,United States of America,Georgia,33.950001,-83.383331
Columbus,United States of America,Georgia,32.492222,-84.940277
Augusta,United States of America,Georgia,33.466667,-81.966667
East Point,United States of America,Georgia,33.679554,-84.439369
Macon,United States of America,Georgia,32.838131,-83.634705
Roswell,United States of America,Georgia,34.022003,-84.361549
Johns Creek,United States of America,Georgia,34.028927,-84.198578
Valdosta,United States of America,Georgia,30.832703,-83.278488
Sandy Springs,United States of America,Georgia,33.935101,-84.360924
Camilla,United States of America,Georgia,31.231293,-84.210464
Atlanta,United States of America,Georgia,33.753746,-84.38633
Marietta,United States of America,Georgia,33.952602,-84.549934
Dunwoody,United States of America,Georgia,33.946213,-84.334648
Mableton,United States of America,Georgia,33.818718,-84.582436
Savannah,United States of America,Georgia,32.076176,-81.088371
Calhoun,United States of America,Georgia,34.50169,-84.939697
Cartersville,United States of America,Georgia,34.16608,-84.800613
Lawrenceville,United States of America,Georgia,33.957245,-83.988441
Honolulu,United States of America,Hawaii,21.315603,-157.858093
Waikīkī ,United States of America,Hawaii,21.290014,-157.835938
Davenport,United States of America,Iowa,41.543056,-90.590836
Ames,United States of America,Iowa,42.034534,-93.620369
Cedar Falls,United States of America,Iowa,42.534901,-92.445312
Marion,United States of America,Iowa,42.033279,-91.596893
Cedar Rapids,United States of America,Iowa,41.977879,-91.665627
Iowa City,United States of America,Iowa,41.661129,-91.530167
Meridian,United States of America,Idaho,43.614166,-116.398888
Meridian,United States of America,Idaho,43.612343,-116.393707
Eagle,United States of America,Idaho,43.695442,-116.354012
Idaho Falls,United States of America,Idaho,43.49165,-112.033966
Post Falls,United States of America,Idaho,47.712257,-116.948364
Boise,United States of America,Idaho,43.618881,-116.215019
Twin Falls,United States of America,Idaho,42.562786,-114.460503
Nampa,United States of America,Idaho,43.565468,-116.560822
Moscow,United States of America,Idaho,46.731705,-116.999939
Logan Square CHicago,United States of America,Illinois,41.923122,-87.70929
Springfield,United States of America,Illinois,39.799999,-89.650002
Rockford,United States of America,Illinois,42.259445,-89.064445
Aurora,United States of America,Illinois,41.763889,-88.290001
Decatur,United States of America,Illinois,39.842468,-88.953148
Des Plaines,United States of America,Illinois,42.033363,-87.8834
Mt Prospect,United States of America,Illinois,42.066418,-87.937294
Evanston,United States of America,Illinois,42.045597,-87.688568
Champaign,United States of America,Illinois,40.116421,-88.243385
Elgin,United States of America,Illinois,42.035408,-88.28257
Bolingbrook,United States of America,Illinois,41.698643,-88.068398
East Peoria,United States of America,Illinois,40.666149,-89.580101
Buffalo Grove,United States of America,Illinois,42.166283,-87.963135
Carbondale,United States of America,Illinois,37.701206,-89.22821
Belleville,United States of America,Illinois,38.526684,-89.991074
Galesburg,United States of America,Illinois,40.953976,-90.362549
Schaumburg,United States of America,Illinois,42.03336,-88.083405
Peoria,United States of America,Illinois,40.703545,-89.579086
Chicago,United States of America,Illinois,41.881832,-87.623177
Highland Park,United States of America,Illinois,42.190166,-87.786697
Naperville,United States of America,Illinois,41.789234,-88.151894
New Lenox,United States of America,Illinois,41.511921,-87.963577
Pekin,United States of America,Illinois,40.568459,-89.643028
Brighton,United States of America,Illinois,39.039055,-90.140678
Joliet,United States of America,Illinois,41.520557,-88.150558
South Bend,United States of America,Indiana,41.676388,-86.250275
Evansville,United States of America,IN,37.977222,-87.550552
Indianapolis,United States of America,IN,39.791,-86.148003
Muncie,United States of America,IN,40.191891,-85.401695
Hammond,United States of America,IN,41.58466,-87.50016
Elkhart,United States of America,IN,41.681992,-85.976669
Gary,United States of America,IN,41.595161,-87.356934
Michigan City,United States of America,IN,41.723541,-86.899284
West Lafayette,United States of America,IN,40.425869,-86.908066
Lafayette,United States of America,IN,40.416702,-86.87529
Columbus,United States of America,IN,39.201439,-85.921379
Fort Wayne,United States of America,IN,41.093842,-85.139236
Lebanon,United States of America,IN,40.052059,-86.470642
Hobart,United States of America,IN,41.52914,-87.250328
Anderson,United States of America,IN,40.109589,-85.676964
Carmel,United States of America,Indiana,39.978371,-86.118042
Greenwood,United States of America,Indiana,39.614944,-86.105606
Des Moines,United States of America,Iowa,41.619549,-93.598022
Decorah,United States of America,Iowa,43.303307,-91.785706
Lexington,United States of America,Kentucky,38.047989,-84.50164
Paducah,United States of America,Kentucky,37.086678,-88.60405
Kansas City,United States of America,Kansas,39.106667,-94.676392
Overland Park,United States of America,Kansas,38.984764,-94.677658
Manhattan,United States of America,Kansas,39.183609,-96.571671
Coffeyville,United States of America,Kansas,37.036064,-95.620537
Shawnee,United States of America,Kansas,39.022846,-94.715187
Olathe,United States of America,Kansas,38.881397,-94.81913
Wichita,United States of America,Kansas,37.697948,-97.314835
Leawood,United States of America,Kansas,38.966675,-94.616898
Topeka,United States of America,Kansas,39.056198,-95.695312
London,United States of America,Kentucky,37.129986,-84.084122
Mt Sterling,United States of America,Kentucky,38.056469,-83.943253
Louisville,United States of America,Kentucky,38.328732,-85.764771
Hopkinsville,United States of America,Kentucky,36.865601,-87.488617
Henderson,United States of America,Kentucky,37.840427,-87.578888
Maysville,United States of America,Kentucky,38.641186,-83.744362
Lafayette,United States of America,Louisiana,30.216667,-92.033333
New Iberia,United States of America,Louisiana,30.005417,-91.818665
Walker,United States of America,Louisiana,30.487968,-90.861488
Lake Charles,United States of America,Louisiana,30.212942,-93.21891
Marrero,United States of America,Louisiana,29.899372,-90.100349
Metairie,United States of America,Louisiana,29.984093,-90.152855
New Orleans,United States of America,Louisiana,29.951065,-90.071533
Baton Rouge,United States of America,Louisiana,30.471165,-91.147385
